Date,Gold Price,Bitcoin Price
"Jul 29, 2016",1415.70,11072
"Jul 28, 2016",1398.80,13575
"Jul 27, 2016",1392.00,13558
"Jul 26, 2016",1382.60,14191
"Jul 25, 2016",1381.30,13783
"Jul 22, 2016",1385.50,13266
"Jul 21, 2016",1392.20,14896
"Jul 20, 2016",1379.70,14423
"Jul 19, 2016",1392.30,14930
"Jul 18, 2016",1385.40,16196
"Jul 15, 2016",1383.50,17161
"Jul 14, 2016",1387.70,16917
"Jul 13, 2016",1399.00,15160
"Jul 12, 2016",1390.70,15155
"Jul 11, 2016",1411.30,14709.8
"Jul 08, 2016",1412.00,13354
"Jul 07, 2016",1415.00,13800
"Jul 06, 2016",1422.80,12377
"Jul 05, 2016",1414.40,14317
"Jul 04, 2016",1352.00,14315
"Jul 03, 2016",1345.50,15374
"Jul 01, 2016",1394.30,15679
"Jun 30, 2016",1375.00,13623
"Jun 29, 2016",1381.40,13476
"Jun 28, 2016",1372.20,14035
"Jun 27, 2016",1378.80,13170
"Jun 24, 2016",1376.80,15666.8
"Jun 23, 2016",1317.70,16425
"Jun 22, 2016",1322.10,17345
"Jun 21, 2016",1324.60,18934
"Jun 20, 2016",1344.20,18971
"Jun 17, 2016",1342.90,19187
"Jun 16, 2016",1345.60,17522
"Jun 15, 2016",1335.00,16383
"Jun 14, 2016",1335.20,16181
"Jun 13, 2016",1337.70,16967
"Jun 10, 2016",1327.70,16754
"Jun 09, 2016",1324.40,14997
"Jun 08, 2016",1314.00,14660
"Jun 07, 2016",1298.80,15869
"Jun 06, 2016",1299.40,16601
"Jun 03, 2016",1294.60,13527
"Jun 02, 2016",1264.90,11595
"Jun 01, 2016",1267.20,11595
"May 31, 2016",1269.30,11157
"May 30, 2016",1212.15,10881
"May 27, 2016",1267.60,10869
"May 26, 2016",1273.60,9907
"May 25, 2016",1277.40,9749.4
"May 24, 2016",1282.70,9898
"May 23, 2016",1304.90,9728.8
"May 20, 2016",1305.90,9316
"May 19, 2016",1305.90,8766.2
"May 18, 2016",1324.30,8191.6
"May 17, 2016",1324.90,7977.1
"May 16, 2016",1321.80,8230.1
"May 13, 2016",1319.50,8097.3
"May 12, 2016",1317.70,8245.1
"May 11, 2016",1322.60,8054.2
"May 10, 2016",1311.30,7773.3
"May 09, 2016",1312.90,7677.9
"May 06, 2016",1340.10,7864.2
"May 05, 2016",1317.80,7278.3
"May 04, 2016",1324.30,6579.2
"May 03, 2016",1342.80,6474.6
"May 02, 2016",1347.30,5822.1
"Apr 29, 2016",1341.40,6300.7
"Apr 28, 2016",1316.80,6542.2
"Apr 27, 2016",1299.80,7126.2
"Apr 26, 2016",1292.40,7442.4
"Apr 25, 2016",1289.10,7103.3
"Apr 22, 2016",1278.80,6955
"Apr 21, 2016",1299.50,7382
"Apr 20, 2016",1302.30,7369
"Apr 19, 2016",1300.80,7278.4
"Apr 18, 2016",1280.30,7019.9
"Apr 15, 2016",1279.70,6727.3
"Apr 14, 2016",1272.10,6458.3
"Apr 13, 2016",1293.90,6125.3
"Apr 12, 2016",1306.40,6156
"Apr 11, 2016",1302.40,5720.6
"Apr 08, 2016",1287.30,5759.6
"Apr 07, 2016",1282.30,5890
"Apr 06, 2016",1268.80,5720
"Apr 05, 2016",1274.50,5509.5
"Apr 04, 2016",1264.70,5906.9
"Apr 01, 2016",1268.90,5980.5
"Mar 31, 2016",1280.90,6005.1
"Mar 30, 2016",1276.90,5984.5
"Mar 29, 2016",1286.30,5694
"Mar 28, 2016",1270.70,5565
"Mar 25, 2016",1216.70,5597.1
"Mar 24, 2016",1272.40,5764.4
"Mar 23, 2016",1274.00,5698.6
"Mar 22, 2016",1298.80,5835
"Mar 21, 2016",1292.70,5636.8
"Mar 18, 2016",1302.00,5428.5
"Mar 17, 2016",1314.10,4824.9
"Mar 16, 2016",1280.90,4777
"Mar 15, 2016",1280.20,4782.3
"Mar 14, 2016",1294.40,4613.1
"Mar 11, 2016",1308.60,4436
"Mar 10, 2016",1320.10,4371
"Mar 09, 2016",1303.40,4315.4
"Mar 08, 2016",1309.00,4215.1
"Mar 07, 2016",1310.30,4311.1
"Mar 04, 2016",1315.60,4400.1
"Mar 03, 2016",1300.70,4404.3
"Mar 02, 2016",1283.00,4367
"Mar 01, 2016",1271.20,4169.9
"Feb 29, 2016",1273.30,4190
"Feb 26, 2016",1258.80,4205.4
"Feb 25, 2016",1277.00,3879.1
"Feb 24, 2016",1277.10,3930
"Feb 23, 2016",1261.40,3652.8
"Feb 22, 2016",1246.70,3779.6
"Feb 19, 2016",1267.40,3598.5
"Feb 18, 2016",1262.50,3603.4
"Feb 17, 2016",1247.20,3873.2
"Feb 16, 2016",1241.10,3900
"Feb 15, 2016",1208.10,4084.1
"Feb 14, 2016",1233.60,3666.3
"Feb 12, 2016",1271.20,3685.4
"Feb 11, 2016",1282.10,3698
"Feb 10, 2016",1232.60,3238.1
"Feb 09, 2016",1236.90,3849.7
"Feb 08, 2016",1238.20,4142.9
"Feb 05, 2016",1198.00,4203
"Feb 04, 2016",1197.70,4232.1
"Feb 03, 2016",1183.30,4317.9
"Feb 02, 2016",1170.10,4305.8
"Feb 01, 2016",1173.50,4613.5
"Jan 29, 2016",1161.90,4589.1
"Jan 28, 2016",1163.70,4374.9
"Jan 27, 2016",1163.90,4200.4
"Jan 26, 2016",1167.30,4595
"Jan 25, 2016",1152.40,4534.4
"Jan 22, 2016",1142.60,4904.9
"Jan 21, 2016",1143.60,4718.2
"Jan 20, 2016",1151.70,4569
"Jan 19, 2016",1135.80,4587.1
"Jan 18, 2016",1088.50,4383.8
"Jan 17, 2016",1090.30,4331.8
"Jan 15, 2016",1137.50,4341.7
"Jan 14, 2016",1123.00,4351.5
"Jan 13, 2016",1137.40,4325.2
"Jan 12, 2016",1137.10,4129.1
"Jan 11, 2016",1148.50,4074
"Jan 08, 2016",1151.70,4002.5
"Jan 07, 2016",1162.70,4064.3
"Jan 06, 2016",1151.90,4145.1
"Jan 05, 2016",1138.40,4090.2
"Jan 04, 2016",1135.50,4260
"Dec 31, 2015",1121.00,4386.3
"Dec 30, 2015",1120.80,4151.9
"Dec 29, 2015",1128.60,4319.5
"Dec 28, 2015",1128.10,4053.3
"Dec 24, 2015",1135.90,3865.5
"Dec 23, 2015",1128.20,3644.1
"Dec 22, 2015",1134.00,3407.9
"Dec 21, 2015",1140.50,3339.9
"Dec 18, 2015",1123.30,3415
"Dec 17, 2015",1108.10,3396.7
"Dec 16, 2015",1135.30,3227.9
"Dec 15, 2015",1119.80,3256.4
"Dec 14, 2015",1121.40,2860
"Dec 11, 2015",1133.80,2790.3
"Dec 10, 2015",1130.30,2702
"Dec 09, 2015",1134.90,2731.2
"Dec 08, 2015",1134.00,2856
"Dec 07, 2015",1134.30,2749
"Dec 04, 2015",1143.20,2714.1
"Dec 03, 2015",1120.60,2784.8
"Dec 02, 2015",1112.40,2664.9
"Dec 01, 2015",1122.00,2525.7
"Nov 30, 2015",1123.90,2560.9
"Nov 27, 2015",1114.50,2769.7
"Nov 26, 2015",1070.80,2747.5
"Nov 25, 2015",1128.40,2845.7
"Nov 24, 2015",1131.60,2664
"Nov 23, 2015",1124.70,2856.3
"Nov 20, 2015",1133.80,2253.1
"Nov 19, 2015",1135.60,2302.1
"Nov 18, 2015",1126.90,2219
"Nov 17, 2015",1126.90,1924.9
"Nov 16, 2015",1142.50,1978.6
"Nov 13, 2015",1141.30,2205.1
"Nov 12, 2015",1141.30,2329
"Nov 11, 2015",1145.40,2374.4
"Nov 10, 2015",1149.40,2282.1
"Nov 09, 2015",1149.20,2318.3
"Nov 06, 2015",1147.90,2478
"Nov 05, 2015",1160.10,2542
"Nov 04, 2015",1161.20,2479.3
"Nov 03, 2015",1168.60,2593.1
"Nov 02, 2015",1190.40,2598.5
"Oct 30, 2015",1195.20,2582.6
"Oct 29, 2015",1201.80,2524
"Oct 28, 2015",1229.30,2445
"Oct 27, 2015",1218.20,2349.5
"Oct 26, 2015",1220.30,2420.7
"Oct 23, 2015",1218.70,2470.1
"Oct 22, 2015",1228.20,2518.2
"Oct 21, 2015",1229.70,2521.2
"Oct 20, 2015",1240.90,2394.6
"Oct 19, 2015",1236.30,2477.7
"Oct 16, 2015",1246.60,2502.6
"Oct 15, 2015",1251.40,2674.9
"Oct 14, 2015",1243.60,2672.8
"Oct 13, 2015",1231.70,2621.2
"Oct 12, 2015",1231.10,2712.2
"Oct 09, 2015",1222.40,2580.8
"Oct 08, 2015",1209.90,2491.5
"Oct 07, 2015",1214.00,2610
"Oct 06, 2015",1211.30,2437
"Oct 05, 2015",1203.50,2377.4
"Oct 02, 2015",1204.20,2395
"Oct 01, 2015",1182.10,2676.4
"Sep 30, 2015",1183.60,2571.8
"Sep 29, 2015",1199.10,2936.3
"Sep 28, 2015",1204.40,2806
"Sep 25, 2015",1218.80,2809
"Sep 24, 2015",1226.90,2782.1
"Sep 23, 2015",1206.30,2642.6
"Sep 22, 2015",1199.60,2843.6
"Sep 21, 2015",1209.40,2636.2
"Sep 18, 2015",1214.10,2488.2
"Sep 17, 2015",1194.90,2461
"Sep 16, 2015",1196.30,2405.9
"Sep 15, 2015",1180.50,2311.6
"Sep 14, 2015",1185.70,2191.8
"Sep 11, 2015",1181.90,2146.7
"Sep 10, 2015",1187.90,2207.4
"Sep 09, 2015",1180.70,2056.6
"Sep 08, 2015",1199.90,1972.3
"Sep 07, 2015",1119.90,2127.3
"Sep 06, 2015",1119.90,2252
"Sep 04, 2015",1200.50,2394.8
"Sep 03, 2015",1203.50,2249.3
"Sep 02, 2015",1214.40,2085.5
"Sep 01, 2015",1221.30,2029.2
"Aug 31, 2015",1216.90,2059.7
"Aug 28, 2015",1218.40,1966.5
"Aug 27, 2015",1207.20,1941.5
"Aug 26, 2015",1209.00,1870
"Aug 25, 2015",1223.70,1785.7
"Aug 24, 2015",1238.90,1772.5
"Aug 21, 2015",1246.80,1828.1
"Aug 20, 2015",1242.20,1820.4
"Aug 19, 2015",1217.10,1735
"Aug 18, 2015",1206.30,1853.9
"Aug 17, 2015",1207.90,1796.8
"Aug 14, 2015",1202.30,1760
"Aug 13, 2015",1205.10,1703.2
"Aug 12, 2015",1213.00,1619.9
"Aug 11, 2015",1197.70,1597.1
"Aug 10, 2015",1195.80,1545.1
"Aug 07, 2015",1185.80,1607.1
"Aug 06, 2015",1181.60,1617.8
"Aug 05, 2015",1177.10,1560
"Aug 04, 2015",1178.70,1533.1
"Aug 03, 2015",1176.80,1435.2
"Jul 31, 2015",1183.10,1423.6
"Jul 30, 2015",1183.40,1415.6
"Jul 29, 2015",1187.50,1440.3
"Jul 28, 2015",1190.60,1399.3
"Jul 27, 2015",1190.60,1370.3
"Jul 24, 2015",1180.00,1345
"Jul 23, 2015",1190.10,1355.2
"Jul 22, 2015",1187.60,1347.5
"Jul 21, 2015",1199.50,1325.6
"Jul 20, 2015",1205.50,1308.4
"Jul 17, 2015",1230.70,1260.5
"Jul 16, 2015",1243.20,1265.4
"Jul 15, 2015",1246.30,1240
"Jul 14, 2015",1252.40,1212
"Jul 13, 2015",1255.00,1193.3
"Jul 10, 2015",1256.60,1206.8
"Jul 09, 2015",1255.10,1187
"Jul 08, 2015",1258.60,1227.4
"Jul 07, 2015",1249.50,1235.6
"Jul 06, 2015",1270.60,1220.3
"Jul 03, 2015",1167.80,1215.9
"Jul 02, 2015",1261.50,1188.1
"Jul 01, 2015",1268.50,1196.6
"Jun 30, 2015",1270.80,1191.5
"Jun 29, 2015",1278.00,1140.6
"Jun 26, 2015",1273.10,1145
"Jun 25, 2015",1270.30,1150.2
"Jun 24, 2015",1271.00,1107.6
"Jun 23, 2015",1274.80,1093.2
"Jun 22, 2015",1282.10,1081.7
"Jun 19, 2015",1299.40,1041
"Jun 18, 2015",1300.80,1041.8
"Jun 17, 2015",1276.90,1044.7
"Jun 16, 2015",1279.40,1042.7
"Jun 15, 2015",1285.80,969
"Jun 12, 2015",1281.00,972.2
"Jun 11, 2015",1282.60,943.1
"Jun 10, 2015",1288.60,1033
"Jun 09, 2015",1276.80,1039.1
"Jun 08, 2015",1272.00,1115
"Jun 05, 2015",1266.60,1039
"Jun 04, 2015",1270.10,1016.1
"Jun 03, 2015",1279.90,971
"Jun 02, 2015",1287.80,1068.4
"Jun 01, 2015",1280.40,1169
"May 29, 2015",1280.70,1256.1
"May 28, 2015",1280.50,1245
"May 27, 2015",1278.60,1238.5
"May 26, 2015",1282.20,1225.2
"May 25, 2015",1207.40,1172.8
"May 24, 2015",1204.40,1113.6
"May 22, 2015",1299.70,1190.4
"May 21, 2015",1298.10,1149.3
"May 20, 2015",1303.50,1232.4
"May 19, 2015",1301.40,1279.3
"May 18, 2015",1321.20,1278.4
"May 15, 2015",1318.90,1267.8
"May 14, 2015",1319.00,1288.2
"May 13, 2015",1312.20,1262.3
"May 12, 2015",1287.00,1232.8
"May 11, 2015",1277.30,1189.1
"May 08, 2015",1282.50,1195.5
"May 07, 2015",1278.50,1178.3
"May 06, 2015",1286.70,1153
"May 05, 2015",1288.20,1185.1
"May 04, 2015",1279.00,1190.9
"May 01, 2015",1266.10,1125.3
"Apr 30, 2015",1273.00,1129.6
"Apr 29, 2015",1300.00,1091.2
"Apr 28, 2015",1301.40,1056.2
"Apr 27, 2015",1289.20,1059.8
"Apr 24, 2015",1260.40,1056.2
"Apr 23, 2015",1282.00,1038.4
"Apr 22, 2015",1274.70,1013.8
"Apr 21, 2015",1289.10,1013.7
"Apr 20, 2015",1279.30,996.5
"Apr 17, 2015",1288.10,996
"Apr 16, 2015",1283.00,1000.3
"Apr 15, 2015",1286.50,992
"Apr 14, 2015",1278.10,985
"Apr 13, 2015",1287.80,1048.8
"Apr 10, 2015",1293.30,1052.1
"Apr 09, 2015",1281.60,1022.6
"Apr 08, 2015",1291.10,1006.6
"Apr 07, 2015",1298.40,1031.1
"Apr 06, 2015",1305.40,1015.7
"Apr 03, 2015",1288.20,1005.7
"Apr 02, 2015",1288.20,983.7
"Apr 01, 2015",1294.20,966.2
"Mar 31, 2015",1272.20,917.4
"Mar 30, 2015",1276.40,912.6
"Mar 27, 2015",1291.90,919.4
"Mar 26, 2015",1297.00,916.7
"Mar 25, 2015",1287.30,915.1
"Mar 24, 2015",1281.20,893.3
"Mar 23, 2015",1277.50,886.1
"Mar 20, 2015",1274.70,910
"Mar 19, 2015",1259.50,923.7
"Mar 18, 2015",1247.50,924
"Mar 17, 2015",1244.50,896
"Mar 16, 2015",1249.30,900.3
"Mar 13, 2015",1248.90,887.8
"Mar 12, 2015",1249.00,904
"Mar 11, 2015",1248.40,830.1
"Mar 10, 2015",1258.10,820.7
"Mar 09, 2015",1268.00,815.3
"Mar 06, 2015",1265.60,828.1
"Mar 05, 2015",1296.10,804.6
"Mar 04, 2015",1300.60,778.6
"Mar 03, 2015",1304.20,905.8
"Mar 02, 2015",1305.80,903
"Feb 27, 2015",1309.40,915.9
"Feb 26, 2015",1306.10,908.8
"Feb 25, 2015",1296.00,898
"Feb 24, 2015",1293.10,1003.2
"Feb 23, 2015",1298.70,1139.6
"Feb 20, 2015",1303.20,1037.5
"Feb 19, 2015",1306.90,1019.3
"Feb 18, 2015",1301.50,999
"Feb 17, 2015",1309.90,966.6
"Feb 16, 2015",1231.70,959.3
"Feb 15, 2015",1228.80,972.6
"Feb 13, 2015",1325.20,981.7
"Feb 12, 2015",1318.70,936.3
"Feb 11, 2015",1319.20,906.4
"Feb 10, 2015",1331.20,898
"Feb 09, 2015",1339.90,895.2
"Feb 06, 2015",1332.60,919
"Feb 05, 2015",1354.90,859.2
"Feb 04, 2015",1373.40,830
"Feb 03, 2015",1367.30,798
"Feb 02, 2015",1382.40,790.6
"Jan 30, 2015",1384.60,790.2
"Jan 29, 2015",1363.80,791
"Jan 28, 2015",1402.20,784.2
"Jan 27, 2015",1414.70,777.4
"Jan 26, 2015",1405.60,774.5
"Jan 23, 2015",1417.60,775
"Jan 22, 2015",1425.20,778
"Jan 21, 2015",1413.40,770.2
"Jan 20, 2015",1412.40,772.9
"Jan 19, 2015",1275.90,770.5
"Jan 18, 2015",1279.00,765
"Jan 16, 2015",1404.90,765
"Jan 15, 2015",1392.80,757.4
"Jan 14, 2015",1364.50,750.6
"Jan 13, 2015",1374.50,768.5
"Jan 12, 2015",1373.20,765.3
"Jan 09, 2015",1357.40,774.9
"Jan 08, 2015",1351.60,755.4
"Jan 07, 2015",1353.60,739
"Jan 06, 2015",1362.20,731
"Jan 05, 2015",1353.50,731.5
"Jan 02, 2015",1337.70,725
"Jan 01, 2015",1186.80,731.2
"Dec 31, 2014",1335.40,740.4
"Dec 30, 2014",1311.90,737.7
"Dec 29, 2014",1292.90,742
"Dec 26, 2014",1307.70,750
"Dec 25, 2014",1177.00,739
"Dec 24, 2014",1285.60,729.7
"Dec 23, 2014",1289.70,752.9
"Dec 22, 2014",1289.70,754
"Dec 19, 2014",1305.60,740.7
"Dec 18, 2014",1303.90,745
"Dec 17, 2014",1302.30,712.2
"Dec 16, 2014",1302.00,707.4
"Dec 15, 2014",1317.70,708.1
"Dec 12, 2014",1333.50,703.8
"Dec 11, 2014",1342.30,714.8
"Dec 10, 2014",1345.50,714.9
"Dec 09, 2014",1350.20,723.8
"Dec 08, 2014",1314.40,714
"Dec 05, 2014",1310.80,707.8
"Dec 04, 2014",1324.20,713
"Dec 03, 2014",1325.80,708.4
"Dec 02, 2014",1314.70,708.4
"Dec 01, 2014",1332.50,690.1
"Nov 28, 2014",1291.20,737.9
"Nov 27, 2014",1188.80,734.2
"Nov 26, 2014",1314.50,704.1
"Nov 25, 2014",1315.20,702.5
"Nov 24, 2014",1314.20,714.5
"Nov 21, 2014",1315.90,693.5
"Nov 20, 2014",1308.90,688.7
"Nov 19, 2014",1313.40,678.7
"Nov 18, 2014",1315.50,659.5
"Nov 17, 2014",1303.70,654.7
"Nov 14, 2014",1305.60,659
"Nov 13, 2014",1281.40,665
"Nov 12, 2014",1280.40,636.7
"Nov 11, 2014",1285.10,632.5
"Nov 10, 2014",1281.30,631.8
"Nov 07, 2014",1291.00,638.8
"Nov 06, 2014",1264.40,639.8
"Nov 05, 2014",1268.10,644.2
"Nov 04, 2014",1290.30,640.2
"Nov 03, 2014",1294.40,643
"Oct 31, 2014",1295.90,637
"Oct 30, 2014",1322.90,637.6
"Oct 29, 2014",1349.20,641.7
"Oct 28, 2014",1352.60,618.9
"Oct 27, 2014",1352.40,616.6
"Oct 24, 2014",1355.00,620.5
"Oct 23, 2014",1352.10,620.1
"Oct 22, 2014",1366.60,613.5
"Oct 21, 2014",1371.80,614.1
"Oct 20, 2014",1364.30,611
"Oct 17, 2014",1358.50,612.6
"Oct 16, 2014",1357.50,609.1
"Oct 15, 2014",1361.30,614.1
"Oct 14, 2014",1359.30,611.1
"Oct 13, 2014",1229.30,604.6
"Oct 10, 2014",1353.70,603.8
"Oct 09, 2014",1358.80,605.5
"Oct 08, 2014",1344.20,609.1
"Oct 07, 2014",1363.60,600.4
"Oct 06, 2014",1360.70,602.5
"Oct 03, 2014",1346.90,603.3
"Oct 02, 2014",1368.10,597.1
"Oct 01, 2014",1370.20,597.4
"Sep 30, 2014",1366.70,600
"Sep 29, 2014",1373.70,609.8
"Sep 26, 2014",1370.40,613
"Sep 25, 2014",1376.40,607.7
"Sep 24, 2014",1374.90,610
"Sep 23, 2014",1377.20,611.8
"Sep 22, 2014",1374.20,613.9
"Sep 19, 2014",1373.10,614.2
"Sep 18, 2014",1383.40,611.6
"Sep 17, 2014",1392.00,612.1
"Sep 16, 2014",1393.00,628
"Sep 15, 2014",1391.30,626.3
"Sep 12, 2014",1387.80,631.7
"Sep 11, 2014",1395.40,619.8
"Sep 10, 2014",1402.00,615.2
"Sep 09, 2014",1404.60,611.5
"Sep 08, 2014",1410.20,614.5
"Sep 05, 2014",1423.20,609.9
"Sep 04, 2014",1422.30,579.8
"Sep 03, 2014",1425.50,572.7
"Sep 02, 2014",1419.00,576.2
"Sep 01, 2014",1287.40,579.5
"Aug 31, 2014",1287.70,574.8
"Aug 29, 2014",1440.60,574.2
"Aug 28, 2014",1443.80,568.5
"Aug 27, 2014",1436.90,578
"Aug 26, 2014",1439.30,577.2
"Aug 25, 2014",1433.10,580.3
"Aug 22, 2014",1434.10,583.5
"Aug 21, 2014",1429.20,588
"Aug 20, 2014",1449.00,581.4
"Aug 19, 2014",1449.00,582
"Aug 18, 2014",1452.80,573.5
"Aug 15, 2014",1459.40,572.2
"Aug 14, 2014",1469.10,571.8
"Aug 13, 2014",1467.90,574.2
"Aug 12, 2014",1465.30,564.6
"Aug 11, 2014",1465.50,569.4
"Aug 08, 2014",1465.90,583.7
"Aug 07, 2014",1467.30,585.5
"Aug 06, 2014",1462.70,591.3
"Aug 05, 2014",1439.00,590.3
"Aug 04, 2014",1441.90,604.1
"Aug 01, 2014",1451.10,604.1
"Jul 31, 2014",1441.50,604.1
"Jul 30, 2014",1456.10,604.1
"Jul 29, 2014",1456.70,604.1
"Jul 28, 2014",1462.00,604.1
"Jul 25, 2014",1460.30,604.1
"Jul 24, 2014",1447.30,604
"Jul 23, 2014",1460.30,608
"Jul 22, 2014",1461.60,623.7
"Jul 21, 2014",1469.60,655
"Jul 18, 2014",1464.70,658.3
"Jul 17, 2014",1472.10,654.5
"Jul 16, 2014",1454.90,648.5
"Jul 15, 2014",1451.30,654.2
"Jul 14, 2014",1460.70,661.8
"Jul 11, 2014",1492.90,654
"Jul 10, 2014",1494.70,648
"Jul 09, 2014",1479.70,665
"Jul 08, 2014",1471.40,665.8
"Jul 07, 2014",1472.00,675
"Jul 04, 2014",1321.30,674.3
"Jul 03, 2014",1475.60,683.2
"Jul 02, 2014",1484.80,665.3
"Jul 01, 2014",1480.20,665.5
"Jun 30, 2014",1475.10,659.8
"Jun 27, 2014",1319.00,653.7
"Jun 26, 2014",1316.10,667.2
"Jun 25, 2014",1322.20,648
"Jun 24, 2014",1320.90,649.7
"Jun 23, 2014",1318.00,648.1
"Jun 20, 2014",1316.20,664.8
"Jun 19, 2014",1313.70,640.5
"Jun 18, 2014",1272.40,677
"Jun 17, 2014",1271.70,667.8
"Jun 16, 2014",1274.90,681.3
"Jun 13, 2014",1273.70,659.3
"Jun 12, 2014",1273.60,705
"Jun 11, 2014",1260.80,674.8
"Jun 10, 2014",1259.80,674.7
"Jun 09, 2014",1253.50,639.7
"Jun 06, 2014",1252.10,646.3
"Jun 05, 2014",1253.00,662.2
"Jun 04, 2014",1244.00,627.4
"Jun 03, 2014",1244.30,664.9
"Jun 02, 2014",1243.70,666
"May 30, 2014",1245.60,625.8
"May 29, 2014",1256.30,606
"May 28, 2014",1259.30,668.9
"May 27, 2014",1265.40,743.9
"May 26, 2014",1292.50,767.3
"May 25, 2014",1291.70,757.6
"May 23, 2014",1291.60,748.7
"May 22, 2014",1294.90,769.5
"May 21, 2014",1288.00,696.9
"May 20, 2014",1294.50,684.5
"May 19, 2014",1293.70,705.9
"May 16, 2014",1293.30,671
"May 15, 2014",1293.50,614.5
"May 14, 2014",1305.70,580.1
"May 13, 2014",1294.60,575.5
"May 12, 2014",1295.60,583
"May 09, 2014",1287.30,576.9
"May 08, 2014",1287.40,585.2
"May 07, 2014",1288.60,574
"May 06, 2014",1308.30,572.7
"May 05, 2014",1309.00,570.9
"May 02, 2014",1302.60,538.8
"May 01, 2014",1283.10,536.8
"Apr 30, 2014",1295.60,530.7
"Apr 29, 2014",1296.00,532.9
"Apr 28, 2014",1298.90,531
"Apr 25, 2014",1300.70,527
"Apr 24, 2014",1290.50,472
"Apr 23, 2014",1284.20,454
"Apr 22, 2014",1280.60,449.1
"Apr 21, 2014",1288.00,445
"Apr 17, 2014",1293.40,443.7
"Apr 16, 2014",1303.10,437.5
"Apr 15, 2014",1300.00,440.8
"Apr 14, 2014",1327.20,441.6
"Apr 11, 2014",1318.70,435
"Apr 10, 2014",1320.10,453.5
"Apr 09, 2014",1305.50,453.2
"Apr 08, 2014",1308.70,453
"Apr 07, 2014",1298.00,457.9
"Apr 04, 2014",1303.20,455.8
"Apr 03, 2014",1284.40,455.8
"Apr 02, 2014",1290.50,455
"Apr 01, 2014",1279.60,452.3
"Mar 31, 2014",1283.40,450.7
"Mar 28, 2014",1293.80,461.6
"Mar 27, 2014",1294.70,459.9
"Mar 26, 2014",1303.40,460.2
"Mar 25, 2014",1311.40,461.2
"Mar 24, 2014",1311.20,448.4
"Mar 21, 2014",1336.00,447.4
"Mar 20, 2014",1330.50,450.4
"Mar 19, 2014",1341.40,443.7
"Mar 18, 2014",1359.00,451.1
"Mar 17, 2014",1372.90,446.6
"Mar 14, 2014",1379.00,455.3
"Mar 13, 2014",1372.20,450.5
"Mar 12, 2014",1370.30,445.1
"Mar 11, 2014",1346.50,468.1
"Mar 10, 2014",1341.40,461.8
"Mar 07, 2014",1338.10,463
"Mar 06, 2014",1351.70,453.7
"Mar 05, 2014",1340.20,447.8
"Mar 04, 2014",1337.80,452
"Mar 03, 2014",1350.10,444
"Feb 28, 2014",1321.40,437.8
"Feb 27, 2014",1331.60,430
"Feb 26, 2014",1328.20,428.5
"Feb 25, 2014",1343.00,432
"Feb 24, 2014",1338.30,431.5
"Feb 21, 2014",1323.90,426
"Feb 20, 2014",1317.10,424.8
"Feb 19, 2014",1320.60,426.6
"Feb 18, 2014",1324.70,423.7
"Feb 17, 2014",1328.50,421.3
"Feb 14, 2014",1319.00,418.5
"Feb 13, 2014",1300.40,418.5
"Feb 12, 2014",1295.30,422.3
"Feb 11, 2014",1290.10,422.6
"Feb 10, 2014",1274.80,423.8
"Feb 07, 2014",1263.30,420.5
"Feb 06, 2014",1257.60,420.6
"Feb 05, 2014",1257.30,420.3
"Feb 04, 2014",1251.70,417.6
"Feb 03, 2014",1260.40,416
"Jan 31, 2014",1240.10,413.2
"Jan 30, 2014",1242.20,415.8
"Jan 29, 2014",1262.20,424.1
"Jan 28, 2014",1251.00,427.4
"Jan 27, 2014",1263.60,416.7
"Jan 24, 2014",1264.50,416
"Jan 23, 2014",1262.60,415.3
"Jan 22, 2014",1239.00,418.1
"Jan 21, 2014",1242.30,417.7
"Jan 20, 2014",1255.10,411.9
"Jan 17, 2014",1251.70,411.3
"Jan 16, 2014",1240.00,408.4
"Jan 15, 2014",1238.10,407.7
"Jan 14, 2014",1245.20,418.8
"Jan 13, 2014",1250.90,417.3
"Jan 10, 2014",1246.70,415.5
"Jan 09, 2014",1229.30,416
"Jan 08, 2014",1225.30,411.8
"Jan 07, 2014",1229.40,410
"Jan 06, 2014",1237.80,420.5
"Jan 03, 2014",1238.40,416.5
"Jan 02, 2014",1225.00,412.9
"Jan 01, 2014",1205.40,411.4
"Dec 31, 2013",1201.90,412.7
"Dec 30, 2013",1203.10,403.9
"Dec 27, 2013",1216.10,397.4
"Dec 26, 2013",1214.10,408.8
"Dec 24, 2013",1205.10,420.6
"Dec 23, 2013",1198.40,422.2
"Dec 20, 2013",1205.10,434.8
"Dec 19, 2013",1195.00,439.2
"Dec 18, 2013",1236.10,434.5
"Dec 17, 2013",1231.20,434.2
"Dec 16, 2013",1245.50,435.3
"Dec 13, 2013",1235.70,424.9
"Dec 12, 2013",1226.00,426.4
"Dec 11, 2013",1258.50,421.1
"Dec 10, 2013",1262.40,440.3
"Dec 09, 2013",1235.30,440.5
"Dec 06, 2013",1230.30,438.7
"Dec 05, 2013",1233.20,420
"Dec 04, 2013",1248.20,421.5
"Dec 03, 2013",1221.70,414.9
"Dec 02, 2013",1222.30,407.3
"Nov 29, 2013",1250.60,399.9
"Nov 28, 2013",1243.80,408.3
"Nov 27, 2013",1237.80,393
"Nov 26, 2013",1241.40,383
"Nov 25, 2013",1241.10,378
"Nov 22, 2013",1244.00,380.9
"Nov 21, 2013",1243.50,374
